,device_type,label,label_end,label_end_date_time,label_start,label_start_datetime,sensor_type
0,smartphone,walking,1528388102000000000,2018-06-07 18:15:03,1528388029000000000,2018-06-07 18:13:50,interval_label
1,smartphone,standing,1528388159000000000,2018-06-07 18:16:00,1528388103000000000,2018-06-07 18:15:04,interval_label
2,smartphone,biking,1528388499000000000,2018-06-07 18:21:40,1528388159000000000,2018-06-07 18:16:00,interval_label
3,smartphone,standing,1528388649000000000,2018-06-07 18:24:10,1528388529000000000,2018-06-07 18:22:10,interval_label
4,smartphone,biking,1528389059000000000,2018-06-07 18:31:00,1528388669000000000,2018-06-07 18:24:30,interval_label
5,smartphone,walking,1528389868369999872,2018-06-07 18:44:30,1528389069000000000,2018-06-07 18:31:10,interval_label
6,smartphone,sitting,1528390701420000000,2018-06-07 18:58:28,1528389940840000000,2018-06-07 18:45:45,interval_label
7,smartphone,walking,1528390999000000000,2018-06-07 19:03:20,1528390708680000000,2018-06-07 18:58:30,interval_label
8,smartphone,running,1528391489000000000,2018-06-07 19:11:30,1528391009000000000,2018-06-07 19:03:30,interval_label
9,smartphone,standing,1528391779000000000,2018-06-07 19:16:20,1528391489000000000,2018-06-07 19:11:30,interval_label
10,smartphone,biking,1528392729000000000,2018-06-07 19:32:10,1528391789000000000,2018-06-07 19:16:30,interval_label
11,smartphone,walking,1528393059000000000,2018-06-07 19:37:40,1528392739000000000,2018-06-07 19:32:20,interval_label
12,smartphone,on table,1528393269000000000,2018-06-07 19:41:10,1528393059000000000,2018-06-07 19:37:40,interval_label
